cve_mun_full,num_dispositivos_home_00_08,num_dispositivos_home_00_05,num_dispositivos_home_primero
31085,29,24,159
24014,29,24,118
12006,29,21,120
31046,29,17,300
12077,29,21,127
24018,28,22,165
24057,28,27,167
31084,28,23,103
20033,28,22,92
14117,28,17,117
14122,28,22,140
7111,28,14,212
10021,28,22,110
31007,28,25,147
11036,28,24,101
20087,28,22,86
25005,28,24,139
29022,28,21,172
14032,27,22,54
19002,27,24,82
7070,27,16,123
8034,27,24,120
15034,27,22,92
8024,27,24,86
5034,27,23,246
20500,27,16,160
32011,27,25,63
30002,27,19,83
21058,27,16,168
30050,27,18,120
7091,27,13,131
21087,27,21,150
15116,26,20,126
10018,26,23,110
14080,26,22,115
29057,26,20,117
16074,26,21,114
16028,26,25,79
29009,26,20,172
11034,26,21,266
26057,26,12,55
30035,26,19,89
13011,26,13,209
24017,26,23,172
5012,26,24,78
20489,25,14,166
8067,25,20,80
30122,25,19,90
20135,25,15,108
21213,25,17,319
26056,25,15,126
13025,25,16,167
20103,25,21,104
21079,25,18,94
12054,25,11,228
31025,25,20,152
21022,25,16,123
16099,25,16,212
7058,25,6,174
16026,25,9,225
13036,25,19,130
21002,25,25,86
19051,25,21,67
21160,25,25,76
21112,24,20,96
10009,24,19,179
19037,24,19,100
7044,24,12,259
31029,24,17,136
30185,24,20,90
28001,24,16,142
7011,24,6,264
31090,24,18,145
24031,24,11,137
21027,24,18,95
13068,24,13,146
20342,24,19,101
14012,24,17,137
7064,23,14,173
12044,23,19,120
32013,23,16,90
24041,23,10,149
21184,23,12,173
30154,23,17,73
30177,23,14,200
26072,23,20,128
21155,23,16,72
8006,23,23,86
32006,23,19,130
10028,23,20,89
14089,23,17,80
13062,23,18,155
20525,22,15,105
14052,22,20,66
30054,22,13,99
7072,22,14,72
20447,22,13,285
31100,22,18,130
19001,22,20,74
26022,22,19,149
20403,22,17,82
30197,22,17,118
21182,22,14,88
8018,22,18,107
30042,22,12,185
14115,22,19,70
20153,22,14,82
32033,22,18,77
16061,22,18,98
21193,22,14,134
8038,22,18,184
29004,21,15,145
30150,21,16,106
20550,21,19,287
20560,21,11,73
21212,21,16,269
14010,21,19,95
20143,21,14,109
8053,21,18,71
31036,21,17,188
24034,21,14,95
14106,20,13,135
8058,20,16,102
7001,20,17,97
4007,20,13,122
12010,20,6,167
29035,20,18,98
5014,20,14,104
15077,20,16,214
7071,20,17,164
19023,20,19,52
20555,20,8,107
28011,20,16,121
21187,20,11,138
14042,20,17,171
20185,20,14,82
20013,20,14,94
20498,19,8,141
12004,19,10,174
24039,19,16,199
24048,19,14,149
16039,19,13,87
5015,19,19,37
26020,19,14,68
19007,19,19,80
20205,19,10,230
24006,19,16,107
16048,19,13,58
21061,19,11,107
21066,19,12,70
10031,19,11,74
20277,19,13,124
10019,19,11,98
20174,19,14,144
21203,19,12,109
20466,19,7,106
24030,18,9,55
30187,18,12,75
8044,18,18,74
31077,18,12,49
21039,18,10,78
30163,18,13,81
13080,18,12,90
21016,18,8,86
31009,18,10,52
29052,18,13,143
7093,18,11,101
20516,18,16,78
21109,18,12,85
21183,18,13,94
30167,18,11,97
12060,18,10,155
20333,18,13,52
30037,18,9,56
20348,18,11,86
32004,18,16,43
20254,18,13,78
31103,18,18,111
20519,17,13,60
20421,17,12,61
12013,17,10,133
7055,17,16,59
21127,17,13,100
7004,17,6,129
13043,17,13,79
14040,17,14,128
14075,17,16,79
21025,17,10,55
14038,17,13,46
7114,17,8,130
20356,17,15,89
30088,17,12,57
16027,17,13,100
20513,17,9,70
29047,17,15,127
30007,17,14,64
10015,17,14,219
20159,16,8,43
7115,16,10,90
20414,16,14,117
20549,16,13,51
21147,16,13,181
16081,16,14,77
20052,16,13,115
30057,16,4,69
8023,16,13,72
20102,16,10,146
20193,16,12,57
12026,16,9,72
20386,16,9,139
21217,16,8,56
31042,16,14,97
31062,16,14,224
31065,16,8,54
20173,16,5,97
12025,16,11,147
20459,16,13,49
20064,16,12,54
30067,16,9,146
20123,15,13,82
30056,15,9,87
20303,15,4,38
7075,15,11,163
21050,15,9,109
14011,15,12,209
20247,15,10,65
30162,15,9,74
12019,15,12,126
20156,15,10,67
12076,15,4,163
20080,15,10,32
31035,15,8,42
30180,15,9,113
14104,15,14,63
28028,15,8,61
30084,15,12,44
12071,15,6,74
19003,15,14,23
31037,15,10,85
19027,15,14,38
20219,15,11,97
31043,15,11,48
20462,14,11,71
10002,14,9,107
20072,14,11,137
30147,14,10,124
12079,14,6,288
21178,14,9,122
19016,14,13,51
31017,14,10,54
30212,14,7,53
20207,14,6,124
20426,14,9,52
20343,14,10,44
16101,14,12,129
32028,14,13,134
31057,14,12,87
21105,14,10,55
30008,14,8,123
30005,14,9,88
20377,14,9,113
7073,14,8,171
30171,14,10,77
20307,14,9,73
30156,14,8,73
30168,14,7,84
30127,14,11,77
31087,14,8,73
32021,14,12,86
20554,14,3,65
32046,13,11,122
5008,13,10,48
12062,13,5,80
20299,13,6,40
26059,13,10,49
20468,13,9,160
20384,13,3,83
12072,13,7,97
14081,13,10,52
8028,13,10,35
16109,13,12,51
20088,13,1,230
24044,13,11,40
20446,13,3,75
30020,13,3,109
12074,13,11,77
30063,13,10,85
20131,13,8,46
12065,13,9,42
12043,13,6,137
30139,13,8,46
20398,13,8,73
30190,13,8,25
28042,13,11,50
10014,13,8,94
30203,13,7,58
20016,13,7,62
13071,13,11,84
16021,13,6,49
5026,12,9,60
21070,12,9,36
21130,12,13,32
20566,12,1,58
20162,12,2,84
20325,12,9,81
12063,12,7,136
20171,12,8,110
31023,12,9,47
21075,12,5,63
20009,12,7,45
30113,12,9,34
12037,12,11,84
14062,12,9,38
13078,12,9,66
30078,12,10,46
8046,12,10,39
12020,12,10,95
20302,12,8,36
30079,12,6,115
30159,12,5,111
20520,12,10,45
8012,12,9,95
20070,12,9,51
21059,12,8,38
8033,12,8,73
31014,12,7,69
21062,12,11,42
12008,12,8,71
31097,11,3,62
20170,11,6,83
21092,11,10,48
20118,11,8,42
21097,11,9,102
13034,11,6,62
31106,11,8,39
16092,11,10,93
31054,11,10,56
7085,11,3,99
24004,11,8,66
20449,11,8,124
31018,11,9,81
20417,11,8,210
19050,11,7,34
7018,11,6,47
16007,11,8,30
20392,11,4,56
12036,11,7,85
20232,11,7,105
20133,11,4,125
30176,11,7,25
21168,11,9,36
20347,11,4,74
7026,11,4,127
20326,11,4,54
10017,11,8,193
26051,11,9,65
31055,11,7,34
20272,11,7,69
19035,11,10,18
20407,11,3,82
21192,11,6,45
26001,10,10,34
31061,10,9,29
20188,10,4,52
20424,10,5,41
31104,10,9,50
20141,10,6,45
7118,10,5,50
21018,10,4,58
7039,10,7,110
21204,10,5,57
14028,10,9,24
30029,10,3,152
28005,10,8,33
20208,10,8,36
12080,10,6,39
30209,10,6,151
20035,10,8,33
20058,10,6,55
20393,10,9,26
20497,10,4,88
20024,10,3,46
13079,10,7,37
20237,10,9,30
8030,10,9,63
32003,10,10,67
20499,10,9,97
21158,10,9,44
20197,10,7,86
30198,10,9,42
20371,9,1,25
20244,9,5,50
26060,9,4,50
20037,9,6,31
20339,9,7,93
20279,9,5,116
12081,9,5,64
32015,9,6,62
26069,9,8,42
24026,9,5,96
21210,9,6,57
20225,9,1,87
26028,9,8,16
26013,9,6,25
21055,9,9,49
20486,9,6,42
7110,9,5,89
20206,9,3,31
21068,9,5,99
21033,9,4,78
7084,9,5,62
19036,9,8,23
31086,9,9,30
21146,9,7,57
20537,9,6,49
20452,9,8,23
12070,9,7,59
20289,9,8,76
20261,9,7,53
20308,8,5,32
30096,8,4,14
20076,8,6,55
20112,8,6,23
21167,8,9,103
5005,8,8,18
20260,8,3,60
15041,8,8,22
28023,8,7,28
7033,8,4,54
26014,8,8,31
31083,8,8,25
21107,8,7,90
20266,8,5,33
21206,8,2,96
14061,8,7,35
10029,8,5,12
24038,8,5,103
26061,8,6,13
20243,8,8,48
12005,8,7,57
28034,8,6,30
21088,8,7,25
7053,8,7,45
20163,8,7,35
7025,8,7,52
7067,8,6,87
20085,8,3,109
7066,8,7,91
20474,8,4,71
20455,8,7,46
7028,8,7,36
26045,8,9,44
20300,8,6,38
14060,8,7,47
19028,8,7,28
31045,8,5,55
5001,8,6,26
21080,8,6,38
20394,8,3,136
20470,8,4,91
30140,8,4,18
29055,8,7,30
21150,7,5,47
20533,7,4,34
20078,7,6,20
8064,7,5,39
7042,7,4,96
20312,7,2,30
20517,7,5,56
20502,7,4,47
26034,7,7,26
20317,7,5,17
20445,7,2,29
28031,7,3,36
7063,7,5,33
20001,7,0,74
10006,7,5,35
19043,7,7,13
20378,7,3,28
20229,7,4,36
8026,7,6,38
20136,7,3,53
21202,7,6,108
20130,7,5,71
20192,7,7,39
31088,7,6,17
31082,7,7,41
20508,7,4,37
7117,7,4,109
31064,7,5,22
21201,6,5,43
30153,6,4,32
31034,6,5,28
21093,6,3,43
20509,6,4,51
26031,6,6,14
20484,6,5,18
31049,6,4,19
20477,6,4,55
31011,6,4,53
26068,6,4,28
20495,6,4,22
7036,6,4,83
20363,6,5,36
21139,6,4,19
10003,6,3,26
20568,6,6,48
20020,6,4,34
20075,6,4,26
20496,6,5,38
13026,6,1,52
7076,6,2,290
30041,6,5,53
20066,6,5,45
18005,6,4,44
21021,6,5,14
21029,6,6,118
19040,6,6,17
20109,6,6,15
21120,6,6,34
20415,6,2,13
20040,6,1,37
20387,6,6,33
20202,6,5,127
15066,6,2,21
14076,6,6,34
26067,6,3,14
7038,6,2,72
20543,6,3,38
8057,6,6,26
8020,6,6,49
8014,6,5,30
7024,6,6,42
21023,6,4,57
20472,6,5,58
20433,6,1,39
28026,6,4,33
26050,6,5,16
21037,6,5,24
8063,5,4,35
21159,5,3,16
21141,5,4,20
19030,5,5,30
21100,5,3,45
26006,5,5,70
31070,5,3,31
20271,5,4,38
26021,5,3,44
20380,5,5,35
30019,5,1,36
29046,5,3,49
21198,5,3,12
21200,5,5,6
20285,5,4,21
20437,5,2,52
21077,5,3,16
20450,5,2,49
20353,5,3,54
21064,5,3,168
20125,5,2,63
20050,5,2,41
5016,5,4,83
20301,5,4,15
12031,5,4,72
20176,5,4,13
20309,5,3,50
26007,5,5,6
21190,5,5,51
30103,5,3,42
13033,5,0,12
21049,5,4,140
20346,5,2,10
20086,5,4,10
14034,5,4,23
32058,5,6,30
7056,5,2,34
28008,5,3,22
5013,5,5,23
20199,5,1,7
20012,5,3,244
20531,5,2,12
20351,5,5,43
30179,5,4,33
30202,5,2,105
20090,5,5,35
31015,5,4,30
20284,5,1,13
20089,5,3,70
20366,5,3,21
21084,5,5,24
20410,4,3,14
32027,4,1,55
20146,4,3,13
20337,4,3,52
20194,4,4,8
20274,4,1,8
31094,4,1,39
7045,4,0,53
31078,4,2,14
21036,4,2,24
28010,4,3,18
7010,4,1,98
30098,4,3,40
7121,4,3,15
20038,4,3,617
20405,4,3,19
28006,4,3,46
31068,4,3,39
31024,4,4,13
7007,4,1,25
26037,4,4,22
20082,4,1,19
20249,4,4,18
20179,4,4,25
21032,4,3,8
31030,4,2,26
20251,4,4,47
20314,4,1,10
8043,4,4,17
20494,4,3,50
8049,4,4,40
20345,4,2,38
20286,4,2,32
20429,4,3,7
20155,4,4,26
20438,4,1,13
20269,4,2,17
20161,4,4,21
20562,4,1,17
20358,4,3,28
20507,4,3,14
21096,4,3,21
21005,4,3,62
20369,4,3,42
26062,4,3,13
14071,4,4,31
20487,4,4,7
21009,4,4,6
20182,4,3,5
20128,4,3,73
20051,3,3,14
20046,3,1,13
20180,3,2,19
20534,3,1,10
20189,3,1,25
20460,3,2,24
20104,3,1,29
31012,3,2,34
31016,3,2,13
30146,3,2,13
30076,3,2,64
20055,3,3,47
20569,3,3,7
20242,3,2,57
31060,3,2,7
32043,3,3,29
26040,3,2,45
20291,3,2,10
20315,3,2,10
20265,3,1,39
21042,3,3,37
20328,3,3,10
30107,3,3,23
20113,3,2,19
31072,3,3,25
20330,3,1,110
20492,3,2,7
20132,3,2,11
21162,3,2,11
20015,3,0,27
20493,3,1,5
21145,3,3,252
20203,3,2,27
24002,3,2,142
20567,3,3,48
20382,3,1,18
20367,3,3,17
20117,3,2,4
10011,3,2,60
20053,3,3,28
20220,3,2,12
20069,3,3,31
20062,3,1,10
31005,3,3,47
8022,3,3,38
26065,3,1,14
26024,3,3,35
20457,3,3,19
20250,3,3,10
7088,3,3,8
20235,3,3,101
20111,3,1,36
20432,3,3,22
7029,3,3,34
8015,3,2,26
19015,3,1,5
21095,3,2,12
20097,3,2,16
26049,3,3,15
21014,3,3,25
20239,3,3,14
20431,3,2,23
20029,3,3,23
20017,3,2,13
12009,3,1,36
26015,3,2,24
21056,3,2,12
30064,3,2,24
20388,2,0,6
20456,2,2,11
20213,2,2,51
20448,2,2,128
26005,2,1,2
20511,2,2,15
20233,2,2,6
20092,2,0,16
20391,2,2,21
7090,2,1,33
20275,2,1,132
26046,2,3,7
20425,2,2,6
26054,2,1,12
20222,2,1,4
20004,2,0,15
31008,2,2,14
14056,2,2,10
20548,2,2,18
20003,2,1,24
26064,2,2,18
20149,2,2,11
20175,2,1,40
20532,2,1,4
20240,2,1,22
20563,2,2,11
20461,2,2,6
20137,2,1,134
20501,2,2,4
20491,2,2,29
20473,2,1,22
21011,2,2,5
21101,2,1,17
20379,2,2,22
31022,2,1,16
20255,2,2,44
12078,2,0,144
20412,2,1,4
20400,2,1,6
20280,2,0,18
20523,2,1,22
20535,2,2,14
20481,2,0,47
8047,2,2,32
10025,2,2,6
7112,2,1,35
21052,2,2,10
20336,2,2,9
20195,2,2,5
20402,2,2,12
20054,2,1,8
21007,2,2,15
8042,2,2,18
20116,2,1,32
20372,2,1,34
20096,2,2,8
21215,2,2,15
20453,2,1,12
20093,2,2,3
20120,2,0,3
7098,2,1,27
24019,2,1,35
21131,2,2,15
20381,2,2,11
28020,2,2,8
8008,2,1,92
21133,2,1,10
20264,2,1,97
20365,2,2,9
20049,2,2,3
20320,2,2,35
20101,2,1,7
31031,2,1,17
20095,2,2,34
20404,2,2,1
20558,2,1,25
20223,2,1,5
8066,2,2,10
20362,1,1,3
7082,1,0,11
20126,1,0,15
30110,1,1,9
20296,1,0,3
5029,1,1,20
20440,1,0,5
21024,1,1,26
20129,1,1,2
20281,1,1,1
20357,1,1,15
20230,1,0,4
31010,1,0,16
20138,1,1,3
31073,1,1,4
20152,1,0,52
20259,1,1,22
20504,1,1,4
26009,1,1,3
20490,1,0,27
20168,1,1,4
20268,1,1,5
20211,1,0,13
20048,1,1,5
21031,1,0,15
21165,1,0,8
26063,1,1,10
20241,1,0,13
20158,1,1,5
20368,1,1,30
26010,1,1,12
20226,1,1,16
21216,1,1,5
20056,1,0,14
20389,1,1,3
20408,1,1,2
20200,1,0,29
20144,1,1,1
20165,1,1,5
13020,1,1,7
20181,1,1,2
20221,1,1,3
20420,1,1,5
20341,1,1,1
20510,1,0,3
20164,1,1,9
20428,1,0,7
20183,1,1,20
20032,1,1,3
20263,1,0,13
20027,1,1,4
20098,1,0,23
20196,1,0,1
7119,1,1,4
20547,1,1,5
20370,1,1,5
20246,1,1,5
20106,1,0,1
20322,1,1,5
20306,1,0,27
20231,1,1,12
26032,1,1,10
26011,1,0,19
10030,1,1,12
31092,1,0,13
10010,1,1,12
20323,1,0,9
20060,1,0,13
20201,1,0,8
20245,1,0,15
31071,1,1,2
31099,1,1,14
20321,1,1,3
20454,1,1,14
20160,1,0,12
20361,1,0,6
20541,1,0,8
20352,1,0,21
32041,1,1,12
7022,1,0,5
20344,1,1,23
20061,1,1,11
20081,1,0,8
20187,1,1,32
20411,1,1,6
20034,1,1,13
20311,1,1,3
20114,1,0,1
20147,1,1,3
20292,1,0,1
20435,1,0,22
20419,1,0,3
20444,1,1,4
20373,0,0,135
20463,0,0,67
20148,0,0,47
20253,0,0,41
20252,0,0,25
20423,0,0,25
19024,0,0,21
20217,0,0,18
20290,0,0,18
20522,0,0,18
20354,0,0,17
20434,0,0,17
8056,0,0,16
20007,0,0,15
30195,0,0,14
20485,0,0,14
12047,0,0,14
20561,0,0,13
20065,0,0,12
20216,0,0,12
20186,0,0,12
20214,0,0,11
30137,0,0,11
20008,0,0,11
7120,0,0,11
20019,0,0,11
20262,0,0,10
20257,0,0,9
20071,0,0,9
21028,0,0,9
21123,0,0,9
20544,0,0,9
28036,0,0,7
20527,0,0,7
21196,0,0,7
20110,0,0,7
31081,0,0,7
20331,0,0,6
20011,0,0,6
20234,0,0,6
7113,0,0,6
20478,0,0,6
20238,0,0,5
20212,0,0,5
20276,0,0,5
20167,0,0,5
26044,0,0,5
20074,0,0,4
21030,0,0,4
20396,0,0,4
20319,0,0,4
20465,0,0,4
20340,0,0,3
20316,0,0,3
20524,0,0,3
20436,0,0,3
20204,0,0,3
26053,0,0,3
20215,0,0,3
20458,0,0,3
20538,0,0,3
20142,0,0,3
20416,0,0,3
20528,0,0,3
20094,0,0,3
20282,0,0,3
20122,0,0,3
26008,0,0,3
20503,0,0,2
20542,0,0,2
20443,0,0,2
20329,0,0,2
20332,0,0,2
8041,0,0,2
20451,0,0,2
20119,0,0,2
20442,0,0,2
20154,0,0,2
20355,0,0,2
21135,0,0,2
20488,0,0,2
21121,0,0,2
20464,0,0,2
20383,0,0,2
20236,0,0,2
20471,0,0,1
20228,0,0,1
20422,0,0,1
20480,0,0,1
20529,0,0,1
20224,0,0,1
20283,0,0,1
20218,0,0,1
20022,0,0,1
20256,0,0,1
20288,0,0,1
20518,0,0,1
20270,0,0,1
20100,0,0,1
20359,0,0,1
20191,0,0,1
20552,0,0,1
20564,0,0,1
20521,0,0,1
20127,0,0,1
20335,0,0,1
20209,0,0,1
20140,0,0,1
